"counterbalance_group","counterbalance_remaining","consent_started","consent_stopped","key_resp_7_keys","key_resp_7_rt","key_resp_7_duration","age","gender","date","exp_name","psychopy_version","os","frame_rate","instructions_started","instructions_stopped","key_resp_2_keys","key_resp_2_rt","key_resp_2_duration","instructions_2_started","instructions_2_stopped","key_resp_4_keys","key_resp_4_rt","key_resp_4_duration","trial_started","key_resp_actual","trial_stopped","correct","approach","friendly","block","key_resp_keys","feedback_started","feedback_stopped","cue_started","cue_stopped","intertrial_interval_started","intertrial_interval_stopped","trials_this_rep_n","trials_this_trial_n","trials_this_n","trials_this_index","trials_ran","alien_stim","category","block_feedback_started","block_feedback_stopped","key_resp_3_keys","key_resp_3_rt","key_resp_3_duration"
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597.044,"[""left""]",598.961,1,FALSE,0,3,NA,598.962,600.16,600.161,601.962,601.962,602.963,0,13,13,4,1,"resources/F7Mah0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,602.964,"[""right""]",604.88,0,FALSE,1,3,NA,604.882,606.081,606.082,607.867,607.868,608.882,0,14,14,15,1,"resources/F8Mdh0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,608.884,"[""down""]",611.218,1,FALSE,0,3,NA,611.219,612.418,612.419,614.218,614.218,615.218,0,15,15,0,1,"resources/F7Fah0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,971.229,"[""down""]",973.49,1,FALSE,0,4,NA,973.491,974.69,974.691,976.49,976.491,977.491,0,0,0,4,1,"resources/F7Mah0.png",1,615.221,971.221,"space",355.971,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,977.492,"[""up""]",979.574,0,FALSE,1,4,NA,979.574,980.774,980.774,982.574,982.574,983.575,0,1,1,10,1,"resources/F8Fch0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,983.576,"[""right""]",985.409,1,FALSE,0,4,NA,985.411,986.612,986.613,988.412,988.412,989.413,0,2,2,6,1,"resources/F7Mch0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,989.415,"[""right""]",991.382,1,FALSE,0,4,NA,991.382,992.58,992.581,994.382,994.382,995.382,0,3,3,2,1,"resources/F7Fch0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,995.384,"[""down""]",997.718,1,FALSE,0,4,NA,997.719,998.917,998.917,1000.719,1000.719,1001.717,0,4,4,3,1,"resources/F7Fdh0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1001.72,"[""right""]",1003.638,1,FALSE,0,4,NA,1003.639,1004.837,1004.838,1006.637,1006.637,1007.638,0,5,5,1,1,"resources/F7Fbh0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007.64,"[""right""]",1009.788,0,TRUE,0,4,NA,1009.789,1010.989,1010.989,1012.789,1012.789,1013.789,0,6,6,5,1,"resources/F7Mbh0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1013.79,"[""right""]",1015.924,0,FALSE,1,4,NA,1015.925,1017.124,1017.124,1018.925,1018.925,1019.925,0,7,7,8,1,"resources/F8Fah0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1019.926,"[""down""]",1022.246,0,FALSE,1,4,NA,1022.247,1023.446,1023.446,1025.246,1025.247,1026.246,0,8,8,14,1,"resources/F8Mch0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.248,"[""right""]",1028.863,0,FALSE,1,4,NA,1028.864,1030.063,1030.063,1031.864,1031.864,1032.866,0,9,9,15,1,"resources/F8Mdh0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1032.866,"[""left""]",1035.151,0,FALSE,1,4,NA,1035.154,1036.351,1036.352,1038.152,1038.153,1039.152,0,10,10,11,1,"resources/F8Fdh0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1039.153,"[""down""]",1041.32,0,FALSE,1,4,NA,1041.323,1042.521,1042.521,1044.321,1044.321,1045.321,0,11,11,13,1,"resources/F8Mbh0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1045.324,"[""left""]",1047.706,1,FALSE,0,4,NA,1047.707,1048.907,1048.907,1050.706,1050.706,1051.707,0,12,12,7,1,"resources/F7Mdh0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1051.708,"[""down""]",1053.508,0,FALSE,1,4,NA,1053.509,1054.709,1054.709,1056.51,1056.51,1057.511,0,13,13,9,1,"resources/F8Fbh0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1057.511,"[""up""]",1059.897,0,TRUE,0,4,NA,1059.898,1061.097,1061.097,1062.897,1062.898,1063.897,0,14,14,0,1,"resources/F7Fah0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1063.9,"[""down""]",1065.701,0,FALSE,1,4,NA,1065.701,1066.899,1066.899,1068.699,1068.7,1069.699,0,15,15,12,1,"resources/F8Mah0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1185.565,"[""left""]",1188.206,0,FALSE,1,5,NA,1188.207,1189.408,1189.409,1191.209,1191.209,1192.208,0,0,0,11,1,"resources/F8Fdh0.png",2,1069.703,1185.556,"space",115.816,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1192.211,"[""left""]",1220.939,0,TRUE,0,5,NA,1220.941,1222.139,1222.141,1223.941,1223.941,1224.94,0,1,1,3,1,"resources/F7Fdh0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1224.942,"[""up""]",1227.375,0,FALSE,1,5,NA,1227.377,1228.576,1228.577,1230.376,1230.376,1231.377,0,2,2,14,1,"resources/F8Mch0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1231.379,"[""down""]",1234.294,1,FALSE,0,5,NA,1234.295,1235.495,1235.495,1237.296,1237.296,1238.295,0,3,3,2,1,"resources/F7Fch0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1238.296,"[""up""]",1241.333,1,FALSE,0,5,NA,1241.334,1242.533,1242.534,1244.333,1244.333,1245.334,0,4,4,5,1,"resources/F7Mbh0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1245.335,"[""left""]",1247.917,0,TRUE,0,5,NA,1247.917,1249.118,1249.118,1250.919,1250.919,1251.919,0,5,5,6,1,"resources/F7Mch0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1251.919,"[""left""]",1254.421,0,FALSE,1,5,NA,1254.421,1255.62,1255.621,1257.422,1257.422,1258.423,0,6,6,15,1,"resources/F8Mdh0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1258.424,"[""up""]",1260.709,0,FALSE,1,5,NA,1260.711,1261.907,1261.908,1263.711,1263.711,1264.71,0,7,7,9,1,"resources/F8Fbh0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1264.712,"[""right""]",1267.127,0,TRUE,0,5,NA,1267.127,1268.326,1268.327,1270.128,1270.128,1271.128,0,8,8,4,1,"resources/F7Mah0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1271.128,"[""up""]",1273.395,0,FALSE,1,5,NA,1273.396,1274.596,1274.596,1276.398,1276.398,1277.398,0,9,9,13,1,"resources/F8Mbh0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1277.399,"[""up""]",1279.533,0,FALSE,1,5,NA,1279.533,1280.733,1280.733,1282.534,1282.534,1283.534,0,10,10,8,1,"resources/F8Fah0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1283.535,"[""left""]",1285.787,0,TRUE,0,5,NA,1285.788,1286.987,1286.988,1288.787,1288.788,1289.788,0,11,11,7,1,"resources/F7Mdh0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1289.79,"[""right""]",1292.089,0,FALSE,1,5,NA,1292.09,1293.289,1293.29,1295.091,1295.091,1296.091,0,12,12,12,1,"resources/F8Mah0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1296.093,"[""down""]",1298.658,1,FALSE,0,5,NA,1298.66,1299.86,1299.861,1301.66,1301.66,1302.661,0,13,13,1,1,"resources/F7Fbh0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1302.663,"[""down""]",1304.678,0,FALSE,1,5,NA,1304.678,1305.878,1305.878,1307.679,1307.679,1308.68,0,14,14,10,1,"resources/F8Fch0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1308.68,"[""left""]",1312.748,0,TRUE,0,5,NA,1312.749,1313.948,1313.948,1315.75,1315.75,1316.75,0,15,15,0,1,"resources/F7Fah0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318.311,"[""right""]",1321.219,1,FALSE,0,6,NA,1321.221,1322.421,1322.422,1324.221,1324.221,1325.222,0,0,0,1,1,"resources/F7Fbh0.png",1,1316.752,1318.303,"space",1.511,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1325.224,"[""left""]",1327.51,0,FALSE,1,6,NA,1327.51,1328.708,1328.708,1330.508,1330.508,1331.507,0,1,1,12,1,"resources/F8Mah0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1331.508,"[""down""]",1333.925,0,TRUE,0,6,NA,1333.926,1335.126,1335.127,1336.928,1336.928,1337.927,0,2,2,3,1,"resources/F7Fdh0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1337.929,"[""right""]",1339.978,0,TRUE,0,6,NA,1339.978,1341.178,1341.179,1342.979,1342.979,1343.98,0,3,3,7,1,"resources/F7Mdh0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1343.981,"[""down""]",1346.281,0,FALSE,1,6,NA,1346.282,1347.481,1347.481,1349.282,1349.282,1350.283,0,4,4,13,1,"resources/F8Mbh0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350.283,"[""down""]",1352.304,0,TRUE,0,6,NA,1352.304,1353.501,1353.502,1355.303,1355.303,1356.303,0,5,5,6,1,"resources/F7Mch0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1356.305,"[""up""]",1358.205,0,FALSE,1,6,NA,1358.206,1359.405,1359.406,1361.204,1361.205,1362.206,0,6,6,8,1,"resources/F8Fah0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1362.208,"[""down""]",1364.456,0,FALSE,1,6,NA,1364.456,1365.656,1365.656,1367.457,1367.457,1368.457,0,7,7,10,1,"resources/F8Fch0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1368.457,"[""down""]",1370.795,0,TRUE,0,6,NA,1370.796,1371.993,1371.995,1373.795,1373.796,1374.794,0,8,8,0,1,"resources/F7Fah0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1374.797,"[""left""]",1377.079,0,FALSE,1,6,NA,1377.079,1378.279,1378.279,1380.08,1380.08,1381.08,0,9,9,14,1,"resources/F8Mch0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1381.08,"[""down""]",1383.035,0,TRUE,0,6,NA,1383.035,1384.233,1384.234,1386.034,1386.035,1387.034,0,10,10,4,1,"resources/F7Mah0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1387.036,"[""left""]",1392.286,0,FALSE,1,6,NA,1392.287,1393.486,1393.486,1395.286,1395.286,1396.288,0,11,11,15,1,"resources/F8Mdh0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1396.288,"[""left""]",1398.575,0,FALSE,1,6,NA,1398.575,1399.773,1399.774,1401.575,1401.575,1402.575,0,12,12,9,1,"resources/F8Fbh0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1402.577,"[""right""]",1404.491,0,TRUE,0,6,NA,1404.492,1405.692,1405.693,1407.493,1407.493,1408.494,0,13,13,5,1,"resources/F7Mbh0.png",1,NA,NA,NA,NA,NA
