"counterbalance_group","counterbalance_remaining","consent_started","consent_stopped","key_resp_7_keys","key_resp_7_rt","key_resp_7_duration","age","gender","date","exp_name","psychopy_version","os","frame_rate","instructions_started","instructions_stopped","key_resp_2_keys","key_resp_2_rt","key_resp_2_duration","instructions_2_started","instructions_2_stopped","key_resp_4_keys","key_resp_4_rt","key_resp_4_duration","trial_started","key_resp_actual","trial_stopped","correct","approach","friendly","block","key_resp_keys","feedback_started","feedback_stopped","cue_started","cue_stopped","intertrial_interval_started","intertrial_interval_stopped","trials_this_rep_n","trials_this_trial_n","trials_this_n","trials_this_index","trials_ran","alien_stim","category","block_feedback_started","block_feedback_stopped","key_resp_3_keys","key_resp_3_rt","key_resp_3_duration"
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.494,"[""down""]",1410.714,0,TRUE,0,6,NA,1410.715,1411.913,1411.914,1413.713,1413.714,1414.715,0,14,14,2,1,"resources/F7Fch0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1414.716,"[""down""]",1416.763,0,FALSE,1,6,NA,1416.764,1417.965,1417.965,1419.765,1419.765,1420.766,0,15,15,11,1,"resources/F8Fdh0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1424.009,"[""up""]",1426.652,1,FALSE,0,7,NA,1426.652,1427.855,1427.856,1429.654,1429.654,1430.655,0,0,0,3,1,"resources/F7Fdh0.png",1,1420.767,1424.001,"space",3.2,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1430.657,"[""up""]",1432.491,0,FALSE,1,7,NA,1432.492,1433.69,1433.691,1435.491,1435.491,1436.492,0,1,1,11,1,"resources/F8Fdh0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1436.493,"[""down""]",1438.76,1,FALSE,0,7,NA,1438.762,1439.959,1439.96,1441.76,1441.76,1442.76,0,2,2,7,1,"resources/F7Mdh0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1442.761,"[""up""]",1444.644,0,FALSE,1,7,NA,1444.645,1445.845,1445.845,1447.646,1447.646,1448.646,0,3,3,15,1,"resources/F8Mdh0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1448.647,"[""down""]",1450.58,0,TRUE,0,7,NA,1450.58,1451.781,1451.781,1453.581,1453.581,1454.582,0,4,4,6,1,"resources/F7Mch0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1454.583,"[""right""]",1456.55,0,FALSE,1,7,NA,1456.55,1457.75,1457.751,1459.551,1459.551,1460.552,0,5,5,9,1,"resources/F8Fbh0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1460.552,"[""up""]",1462.369,0,FALSE,1,7,NA,1462.37,1463.57,1463.571,1465.371,1465.372,1466.371,0,6,6,8,1,"resources/F8Fah0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1466.373,"[""down""]",1468.675,0,TRUE,0,7,NA,1468.675,1469.874,1469.875,1471.674,1471.674,1472.675,0,7,7,2,1,"resources/F7Fch0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1472.676,"[""left""]",1474.657,0,FALSE,1,7,NA,1474.658,1475.858,1475.858,1477.66,1477.66,1478.645,0,8,8,14,1,"resources/F8Mch0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1478.646,"[""down""]",1480.828,1,FALSE,0,7,NA,1480.829,1482.029,1482.029,1483.829,1483.829,1484.829,0,9,9,5,1,"resources/F7Mbh0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484.83,"[""right""]",1486.713,0,FALSE,1,7,NA,1486.714,1487.915,1487.915,1489.715,1489.716,1490.716,0,10,10,10,1,"resources/F8Fch0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1490.716,"[""left""]",1492.736,1,FALSE,0,7,NA,1492.736,1493.936,1493.937,1495.735,1495.735,1496.736,0,11,11,1,1,"resources/F7Fbh0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1496.738,"[""up""]",1498.67,0,FALSE,1,7,NA,1498.671,1499.871,1499.872,1501.671,1501.671,1502.672,0,12,12,12,1,"resources/F8Mah0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1502.674,"[""down""]",1504.94,0,TRUE,0,7,NA,1504.942,1506.141,1506.141,1507.943,1507.943,1508.942,0,13,13,0,1,"resources/F7Fah0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1508.944,"[""right""]",1511.045,0,TRUE,0,7,NA,1511.045,1512.244,1512.245,1514.044,1514.044,1515.045,0,14,14,4,1,"resources/F7Mah0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1515.047,"[""up""]",1516.895,0,FALSE,1,7,NA,1516.895,1518.095,1518.095,1519.896,1519.896,1520.896,0,15,15,13,1,"resources/F8Mbh0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1522.59,"[""left""]",1525.633,0,TRUE,0,8,NA,1525.635,1526.833,1526.835,1528.635,1528.635,1529.636,0,0,0,4,1,"resources/F7Mah0.png",1,1520.897,1522.582,"space",1.646,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1529.637,"[""left""]",1532.252,0,FALSE,1,8,NA,1532.253,1533.452,1533.452,1535.254,1535.254,1536.254,0,1,1,15,1,"resources/F8Mdh0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1536.255,"[""down""]",1538.455,0,TRUE,0,8,NA,1538.456,1539.657,1539.658,1541.458,1541.458,1542.458,0,2,2,6,1,"resources/F7Mch0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1542.46,"[""up""]",1544.542,0,TRUE,0,8,NA,1544.542,1545.741,1545.741,1547.543,1547.543,1548.543,0,3,3,5,1,"resources/F7Mbh0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1548.544,"[""right""]",1550.464,0,FALSE,1,8,NA,1550.464,1551.662,1551.662,1553.463,1553.463,1554.464,0,4,4,13,1,"resources/F8Mbh0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1554.465,"[""up""]",1556.73,0,FALSE,1,8,NA,1556.73,1557.933,1557.933,1559.732,1559.733,1560.734,0,5,5,10,1,"resources/F8Fch0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1560.735,"[""up""]",1562.516,1,FALSE,0,8,NA,1562.516,1563.716,1563.716,1565.518,1565.518,1566.519,0,6,6,3,1,"resources/F7Fdh0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1566.519,"[""up""]",1568.286,0,FALSE,1,8,NA,1568.287,1569.487,1569.487,1571.288,1571.288,1572.288,0,7,7,9,1,"resources/F8Fbh0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1572.289,"[""right""]",1574.291,1,FALSE,0,8,NA,1574.293,1575.49,1575.492,1577.292,1577.292,1578.293,0,8,8,0,1,"resources/F7Fah0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1578.294,"[""up""]",1580.442,0,FALSE,1,8,NA,1580.443,1581.642,1581.642,1583.442,1583.442,1584.443,0,9,9,12,1,"resources/F8Mah0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1584.444,"[""up""]",1586.498,0,TRUE,0,8,NA,1586.499,1587.695,1587.696,1589.497,1589.497,1590.498,0,10,10,2,1,"resources/F7Fch0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590.499,"[""left""]",1592.465,0,FALSE,1,8,NA,1592.467,1593.665,1593.666,1595.466,1595.467,1596.466,0,11,11,8,1,"resources/F8Fah0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1596.467,"[""right""]",1598.469,0,TRUE,0,8,NA,1598.47,1599.668,1599.669,1601.47,1601.47,1602.469,0,12,12,7,1,"resources/F7Mdh0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1602.471,"[""up""]",1604.62,0,FALSE,1,8,NA,1604.62,1605.82,1605.82,1607.621,1607.621,1608.621,0,13,13,14,1,"resources/F8Mch0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1608.622,"[""right""]",1610.655,0,FALSE,1,8,NA,1610.656,1611.857,1611.857,1613.657,1613.657,1614.658,0,14,14,11,1,"resources/F8Fdh0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1614.658,"[""right""]",1616.645,1,FALSE,0,8,NA,1616.645,1617.843,1617.844,1619.645,1619.645,1620.644,0,15,15,1,1,"resources/F7Fbh0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1622.486,"[""down""]",1625.296,0,TRUE,0,9,NA,1625.298,1626.498,1626.499,1628.298,1628.298,1629.299,0,0,0,5,1,"resources/F7Mbh0.png",1,1620.648,1622.478,"space",1.798,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1629.301,"[""up""]",1631.049,0,FALSE,1,9,NA,1631.05,1632.251,1632.252,1634.05,1634.051,1635.052,0,1,1,8,1,"resources/F8Fah0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1635.053,"[""down""]",1637.618,0,TRUE,0,9,NA,1637.62,1638.82,1638.82,1640.622,1640.622,1641.621,0,2,2,0,1,"resources/F7Fah0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1641.624,"[""left""]",1643.672,0,FALSE,1,9,NA,1643.672,1644.873,1644.873,1646.672,1646.672,1647.674,0,3,3,9,1,"resources/F8Fbh0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647.674,"[""left""]",1649.375,0,FALSE,1,9,NA,1649.375,1650.575,1650.575,1652.376,1652.376,1653.376,0,4,4,15,1,"resources/F8Mdh0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1653.377,"[""up""]",1655.411,0,FALSE,1,9,NA,1655.411,1656.611,1656.611,1658.412,1658.412,1659.412,0,5,5,13,1,"resources/F8Mbh0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1659.412,"[""up""]",1661.446,0,TRUE,0,9,NA,1661.447,1662.647,1662.647,1664.447,1664.448,1665.449,0,6,6,7,1,"resources/F7Mdh0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1665.449,"[""up""]",1667.382,0,FALSE,1,9,NA,1667.383,1668.583,1668.584,1670.386,1670.386,1671.385,0,7,7,12,1,"resources/F8Mah0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1671.388,"[""right""]",1673.502,0,TRUE,0,9,NA,1673.503,1674.703,1674.704,1676.503,1676.503,1677.504,0,8,8,6,1,"resources/F7Mch0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1677.504,"[""right""]",1679.472,0,FALSE,1,9,NA,1679.472,1680.672,1680.673,1682.474,1682.474,1683.473,0,9,9,11,1,"resources/F8Fdh0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1683.474,"[""up""]",1685.461,0,FALSE,1,9,NA,1685.461,1686.661,1686.661,1688.46,1688.46,1689.46,0,10,10,10,1,"resources/F8Fch0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1689.46,"[""right""]",1691.28,0,FALSE,1,9,NA,1691.281,1692.48,1692.481,1694.28,1694.28,1695.281,0,11,11,14,1,"resources/F8Mch0.png",2,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1695.282,"[""up""]",1697.216,0,TRUE,0,9,NA,1697.217,1698.414,1698.415,1700.216,1700.216,1701.217,0,12,12,2,1,"resources/F7Fch0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1701.218,"[""down""]",1703.599,0,TRUE,0,9,NA,1703.6,1704.801,1704.801,1706.601,1706.601,1707.602,0,13,13,4,1,"resources/F7Mah0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1707.602,"[""left""]",1709.519,1,FALSE,0,9,NA,1709.521,1710.721,1710.722,1712.521,1712.521,1713.523,0,14,14,1,1,"resources/F7Fbh0.png",1,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,"Female","2025-11-21_14h24.53.723","Category_Training_NoLabel","2024.2.4","MacIntel",37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1713.524,"[""left""]",1715.808,1,FALSE,0,9,NA,1715.809,1717.007,1717.007,1718.809,1718.809,1719.809,0,15,15,3,1,"resources/F7Fdh0.png",1,NA,NA,NA,NA,NA
